t,B8,AI4,PI4,B6B9B3,AI3,TI3,B6B9B3_B38,AI3_2,PI3,B31B32,AI2,TI2,B7,A_hinge,T_hinge,B64,B44B48
0.65,1,0.548934360206035,0.180426750043417,0,0.0205699039528894,0.0394785580983668,0,0.0543335567944346,0.0241770606790086,0,0.0529674775165936,0.0597839933264372,0,0.0205699039528894,0.0189086541454773,0,0
0.7,1,0.578723133137579,0.204763317838061,0,0.0192114493422563,0.0382298138911201,0,0.0524781731881533,0.0252068454348113,0,0.0504208405001112,0.059456260304238,0,0.0192114493422563,0.0190183645488638,0,0
0.75,1,0.606544629215199,0.229459954071687,0,0.0179427082729881,0.0369738243120109,0,0.0506861472659545,0.0261381073918834,0,0.0479966439017454,0.0590218440244474,0,0.0179427082729881,0.0190311160390228,0,0
0.8,1,0.632528769138511,0.254362958807197,0,0.0167577559836381,0.0357169926132381,0,0.0489553154881158,0.0269763744488517,0,0.0456890008770457,0.0584917605833811,0,0.0167577559836381,0.0189592366295999,0,0
0.85,1,0.656796893529471,0.279337362664646,0,0.0156510589892343,0.0344649078940993,0,0.0472835881955215,0.0277269118569208,1,0.0434923076166741,0.0578762133965046,0,0.0156510589892343,0.018813848904865,0,0
0.9,1,0.679462329568273,0.304265123202814,0,0.0146174492410357,0.0332224247086113,0,0.0456689470867857,0.0283947337116407,1,0.0894804877260715,0.0571846458796441,0,0.0146174492410357,0.0186049754675756,0,0
0.95,1,0.700630920208114,0.329043477834471,0,0.013652099992801,0.0319937357092592,0,0.0441094427815269,0.0289846139661013,1,0.1332575902596,0.0587374059917112,0,0.013652099992801,0.0183416357164582,0,0
1,1,0.720401518440157,0.353583440466379,0,0.0127505032608707,0.0307824378994765,0,0.0426031924668515,0.0295010969848391,1,0.174929922186462,0.0623202811564242,0,0.0127505032608707,0.0180319346386058,0,0
1.05,1,0.738866448916784,0.377808430064207,0,0.0119084487728045,0.029591593022196,0,0.0411483776242065,0.029948507656981,1,0.21459867931566,0.0677344691394191,0,0.0119084487728045,0.0176831442493916,0,0
1.1,1,0.756111939088855,0.401653020274238,0,0.0111220043062695,0.0284237825700377,0,0.0397432418338537,0.0303309610864204,1,0.252360192036788,0.0747955913896546,0,0.0111220043062695,0.0173017782637682,0,0
1.15,1,0.772218521870277,0.42506180009385,0,0.0103874973263665,0.0272811578641374,0,0.0383860886543189,0.0306523718761203,1,0.288306159245788,0.0833327656336659,0,0.0103874973263665,0.016893660537771,0,0
1.2,1,0.78726141171025,0.447988336376642,0,0.00970149783564158,0.0261654856130386,0,0.0370752795742519,0.0309164630229631,1,0.322523871023726,0.0931877343057746,0,0.00970149783564158,0.0164639877773971,0,0
1.25,1,0.801310855829371,0.470394229690785,0,0.0090608023567002,0.0250781893302346,0,0.0358092320342276,0.031126774438919,1,0.355096420609342,0.104214045588959,0,0.0090608023567002,0.0160173869735344,0,0
1.3,1,0.81443246225979,0.492248255725261,0,0.00846241897262193,0.0240203869586569,0,0.0345864175160985,0.0312866711136813,1,0.38610290618011,0.116276284022151,0,0.00846241897262193,0.0155579679860349,0,0
1.35,1,0.826687506221316,0.513525585062452,0,0.00790355335532027,0.0229929250224652,0,0.0334053596975914,0.0313993509333201,1,0.415618622931827,0.129249347800856,0,0.00790355335532027,0.015089371667145,0,0
1.4,1,0.838133216264163,0.534207074710984,0,0.00738159571660161,0.021996409600724,0,0.0322646326699216,0.0314678521689261,1,0.443715245923144,0.143017770059653,0,0.00738159571660161,0.0146148138841224,0,0
1.45,1,0.848823041514582,0.554278625323492,0,0.00689410862098789,0.0210312343937857,0,0.0311628592162722,0.0314950606486681,1,0.470461004129076,0.157475081577969,0,0.00689410862098789,0.0141371257727978,0,0
1.5,1,0.858806901271359,0.573730598513422,0,0.00643881560339113,0.020097606131294,0,0.0300987091490592,0.0314837166261521,1,0.495920846126146,0.172523212494848,0,0.00643881560339113,0.0136587905279029,0,0
1.55,1,0.868131418118729,0.592557289136319,0,0.0060135905384868,0.019195567550521,0,0.0290708977039761,0.0314364213574603,1,0.52015659781151,0.188071930754846,0,0.0060135905384868,0.0131819770120342,0,0
1.6,1,0.876840135644321,0.610756447817115,0,0.00561644771214319,0.0183250181551388,0,0.0280781839888791,0.0313556433987569,1,0.543227112539066,0.20403831513605,0,0.00561644771214319,0.0127085704429956,0,0
1.65,1,0.884973721778806,0.628328849388409,0,0.00524553254854229,0.017485732947372,0,0.0271193694856391,0.0312437246358763,1,0.565188414037125,0.220346260832956,0,0.00524553254854229,0.0122402003988297,0,0
1.7,1,0.892570158706826,0.645277903258207,0,0.00489911294968984,0.0166773793106732,0,0.0261932966031531,0.0311028860568526,1,0.586093832454712,0.236926015681922,0,0.00489911294968984,0.0117782663609833,0,0
1.75,1,0.899664920236026,0.661609302051192,0,0.00457557120687174,0.015899532205505,0,0.0252988472797668,0.0309352332779184,1,0.605994133866856,0.253713745225572,0,0.00457557120687174,0.0113239609986332,0,0
1.8,1,0.906291137452488,0.677330705167655,0,0.00427339644628508,0.0151516878274051,0,0.0244349416334223,0.0307427618330761,1,0.624937643553372,0.270651124915093,0,0.00427339644628508,0.01087829138112,0,0
1.85,1,0.912479753436131,0.692451454180496,0,0.00399117757356624,0.0144332758641632,0,0.0236005366579002,0.0305273622369465,1,0.642970363350475,0.287684957846296,0,0.00399117757356624,0.0104420982905969,0,0
1.9,1,0.918259667758567,0.706982317245202,0,0.00372759668426875,0.0137436704775735,0,0.0227946249635825,0.0302908248302099,1,0.660136083360233,0.304766816516826,0,0.00372759668426875,0.0100160737933047,0,0
1.95,1,0.923657871438194,0.720935259931982,0,0.00348142290951885,0.0130822001247649,0,0.0220162335612163,0.030034844416585,1,0.676476488289094,0.321852707178319,0,0.00348142290951885,0.00960077721524602,0,0
2,1,0.928699572982735,0.734323240104904,0,0.0032515066681095,0.0124481563244835,0,0.0212644226872092,0.0297610246999321,1,0.692031258673757,0.338902755438948,0,0.0032515066681095,0.00919664965637402,0,0
2.05,1,0.933408316107814,0.747160024671356,0,0.0030367742981911,0.0118408014648453,0,0.0205382846690384,0.0294708825297232,1,0.706838167240154,0.355880911848814,0,0.0030367742981911,0.00880402716665419,0,0
2.1,1,0.9378060896813,0.759460026207768,0,0.00283622304349016,0.0112593757409298,0,0.0198369428294043,0.0291658519627953,1,0.720933170629586,0.372754676273458,0,0.00283622304349016,0.00842315269743965,0,0
2.15,1,0.94191343040682,0.771238157635546,0,0.00264891637064243,0.0107031033030949,0,0.019159550427805,0.0288472881489801,1,0.734350496714719,0.389494839929405,0,0.00264891637064243,0.00805418693245247,0,0
2.2,1,0.94574951872597,0.782509703275633,0,0.00247397959577356,0.0101711976900036,0,0.0185052896382535,0.0285164710479052,1,0.747122727717499,0.406075244020532,0,0.00247397959577356,0.00769721809423002,0,0
2.25,1,0.949332268387056,0.793290204752222,0,0.00231059579990422,0.00966286661402465,0,0.0178733705619043,0.0281746089839647,1,0.759280879330816,0.422472553975283,0,0.00231059579990422,0.00735227081412043,0,0
2.3,1,0.952678410098634,0.803595360346673,0,0.0021580020141054,0.00917731616085093,0,0.0172630302733969,0.0278228420461771,1,0.770854476036062,0.438666048342485,0,0.0021580020141054,0.00701931414674553,0,0
2.35,1,0.955803569658505,0.813440936522752,0,0.00201548565658954,0.00871375445983534,0,0.0166735318997643,0.0274622453393803,1,0.78187162279947,0.454637421458121,0,0.00201548565658954,0.00669826880324581,0,0
2.4,1,0.958722340922991,0.822842690454518,0,0.00188238120509916,0.00827139487663704,0,0.0161041637307951,0.0270938320929502,1,0.792359073321351,0.470370599046838,0,0.00188238120509916,0.00638901367153787,0,0
2.45,1,0.961448353957263,0.831816302489502,0,0.00175806708905406,0.00784945877526406,0,0.0155542383597756,0.0267185566329844,1,0.802342295003956,0.485851565970575,0,0.00175806708905406,0.00609139168621,0,0
2.5,1,0.96399433868496,0.840377317572778,0,0.00164196278694368,0.00744717789246286,0,0.0150230918535731,0.0263373172236487,1,0.811845530795734,0.501068205382512,0,0.00164196278694368,0.00580521510551918,0,0
2.55,1,0.966372184334329,0.848541094742918,0,0.00153352611541035,0.00706379636361027,0,0.0145100829510595,0.025950958783158,1,0.82089185806216,0.516010148587808,0,0.00153352611541035,0.00553027024819993,0,0
2.6,1,0.96859299495849,0.856322763889161,0,0.00143225069736383,0.0066985724357825,0,0.0140145922889069,0.0255602754796392,1,0.829503244626102,0.530668634953382,0,0.00143225069736383,0.00526632173841866,0,0
2.65,1,0.970667141289097,0.863737189030973,0,0.00133766359730384,0.0063507799004835,0,0.0135360216538217,0.0251660132119131,1,0.837700602113804,0.545036381247515,0,0.00133766359730384,0.00501311630317966,0,0
2.7,1,0.972604309165531,0.870798937447131,0,0.00124932311280788,0.00601970927558941,0,0.0130737932603118,0.0247688719800274,1,0.845503836736036,0.559107459826339,0,0.00124932311280788,0.00477038616278152,0,0
2.75,1,0.974413544765794,0.877522254041842,0,0.00116681671187129,0.00570466876338416,0,0.0126273490531183,0.0243695081501786,1,0.852931897627727,0.572877185118547,0,0.00116681671187129,0.00453785205151287,0,0
2.8,1,0.976103296850309,0.88392104039085,0,0.00108975910646702,0.00540498500910573,0,0.0121961500334667,0.0239685366184702,1,0.860002822863458,0.58634200789197,0,0.00108975910646702,0.0043152259026387,0,0
2.85,1,0.977681456215903,0.89000883796116,0,0.00101779045332941,0.00512000368217349,0,0.0117796756083254,0.0235665328777753,1,0.866733783260567,0.599499416816131,0,0.00101779045332941,0.00410221322884408,0,0
2.9,1,0.979155392544219,0.895798815044534,0,0.000950574673559591,0.00484908990020901,0,0.0113774229618866,0.0231640349917993,1,0.873141124076238,0.612347846863615,0,0.000950574673559591,0.00389851522664942,0,0
2.95,1,0.980531988816617,0.901303756987403,0,0.000887797883205802,0.00459162851407932,0,0.0109889064485083,0.022761545480269,1,0.879240404699817,0.6248865941202,0,0.000887797883205802,0.00370383063087352,0,0
3,1,0.981817673456297,0.906536059338799,0,0.000829166927489461,0.00434702427046993,0,0.0106136570063881,0.0223595331190162,1,0.885046436436755,0.637115736599234,0,0.000829166927489461,0.00351785734298047,0,0
3.05,1,0.983018450347716,0.911507723573501,0,0.000774408011832281,0.00411470186692025,0,0.0102512215912569,0.0219584346585706,1,0.890573318475927,0.649036060679813,0,0.000774408011832281,0.00334029385508797,0,0
3.1,1,0.984139926873502,0.916230355080125,0,0.000723265423291559,0.00389410591281632,0,0.00990116262941246,0.0215586564647277,1,0.89583447212767,0.660648992811055,0,0.000723265423291559,0.00317084048952477,0,0
3.15,1,0.985187340099787,0.920715163133683,0,0.000675500336433002,0.00368470080852209,0,0.00956305748942982,0.0211605760844169,1,0.900842673415677,0.671956536146099,0,0.000675500336433002,0.00300920047208909,0,0
3.2,1,0.986165581232234,0.92497296259924,0,0.000630889698064769,0.00348597055363169,0,0.00923649797191208,0.0207645437400576,1,0.905610084101904,0.68296121178971,0,0.000630889698064769,0.00285508085556692,0,0
3.25,1,0.987079218456965,0.929014177138165,0,0.000589225185624659,0.0032974184942318,0,0.00892108981666517,0.0203708837554628,1,0.910148281219814,0.693666004362297,1,0.000589225185624659,0.00270819330860714,0,0
3.3,1,0.987932518273061,0.932848843711075,0,0.000550312234356331,0.00311856701806599,0,0.00861645222670164,0.0199798959162216,1,0.914468285187692,0.704074311601112,1,0.0665911947656676,0.00256825478370966,0,0
3.35,1,0.988729465416239,0.936486618192216,0,0.000513969128731661,0.00294895720558454,0,0.00832221740849873,0.0195918567673729,1,0.91858058657029,0.714189897736256,1,0.12823433602584,0.00679638624236734,0,0
3.4,1,0.98947378146675,0.939936781928839,0,0.000480026153876373,0.00278814844403596,0,0.00803803012795576,0.0192070208510668,1,0.922495171553791,0.724016850395008,1,0.185806509835188,0.0148162556188609,0,0
3.45,1,0.990168942228403,0.943208249096276,0,0.000448324803036266,0.00263571801100363,0,0.00776354728151469,0.0188256218867992,1,0.926221546195955,0.733559540802984,1,0.239576566476921,0.0261086029115604,0,0
3.5,1,0.990818193959855,0.946309574715004,0,0.000418717037383075,0.00249126063310647,0,0.00749843748192603,0.0184478738966988,1,0.92976875951034,0.742822587064716,1,0.289795601124275,0.0402062156175786,0,0
3.55,1,0.991424568533978,0.949248963210183,0,0.0003910645947034,0.00235438802496028,0,0.00724238065816007,0.0180739722782414,1,0.933145425440644,0.751810820319558,1,0.336698126403647,0.0566893189068885,0,0
3.6,1,0.991990897596081,0.952034277407059,0,0.000365238343742438,0.00222472841293171,0,0.00699506766898033,0.0177040948266719,1,0.936359743778547,0.760529253581287,1,0.380503167520623,0.0751813476705145,0,0
3.65,1,0.992519825787119,0.95467304786731,0,0.000341117681187413,0.00210192604770424,0,0.00675619992971273,0.0173384027093166,1,0.939419520075827,0.7689830530816,1,0.421415285062913,0.0953450701094817,0,0
3.7,1,0.993013823093626,0.957172482482101,0,0.000318589968474762,0.00198564070921095,0,0.00652548905175983,0.0169770413938793,1,0.942332184599125,0.777177511948742,1,0.459625530256485,0.116879034872181,0,0
3.75,1,0.993475196382043,0.959539476247191,0,0.000297550005791066,0.00187554720706826,0,0.00630265649442497,0.0166201415327286,1,0.945104810373376,0.785118026062987,1,0.495312337135736,0.139514315911874,0,0
3.8,1,0.993906100171316,0.961780621154233,0,0.000277899540811427,0.00177133487926397,0,0.00608743322862588,0.0162678198050982,1,0.947744130357722,0.792810071940482,1,0.528642355793957,0.163011531236392,0,0
3.85,1,0.99430854669406,0.963902216140262,0,0.000259546809881194,0.00167270709150912,0,0.00587955941209191,0.015920179719045,1,0.950256553795629,0.800259186506219,1,0.559771230605204,0.187158113570825,0,0
3.9,1,0.99468441529327,0.965910277044573,0,0.000242406109498454,0.00157938073935222,0,0.00567878407565251,0.0155773123749302,1,0.952648181778891,0.807470948625615,1,0.588844327051709,0.211765812662518,0,0
3.95,1,0.995035461198472,0.967810546528595,0,0.000226397396096194,0.0014910857548747,0,0.0054848648202384,0.0152392971921165,1,0.954924822063334,0.814450962272344,1,0.615997410550969,0.236668410536376,0,0
4,1,0.995363323722286,0.969608503920234,0,0.000211445912255211,0.00140756461953389,0,0.00529756752422958,0.0149062026005028,1,0.957092003172196,0.821204841217774,1,0.641357280452492,0.261719632467059,0,0
4.05,1,0.995669533915678,0.971309374949396,0,0.000197481837602238,0.001328571884493,0,0.00511666606079676,0.0145780866984516,1,0.959154987821419,0.827738195134609,1,0.665042362164839,0.286791237782129,0,0
4.1,1,0.995955521717659,0.972918141346132,0,0.000184439962763081,0.00125387369957395,0,0.00494194202489506,0.0142549978785966,1,0.961118785699467,0.834056617014125,1,0.687163260178076,0.311771275854824,0,0
4.15,1,0.996222622632803,0.974439550277077,0,0.000172259384848165,0.0011832473517862,0,0.00477318446958033,0.0139369754229581,1,0.962988165632701,0.840165671802835,1,0.707823274564135,0.336562493794711,0,0
4.2,1,0.996472083967787,0.975878123599693,0,0.000160883223048492,0.00111648081422108,0,0.00461018965132976,0.0136240500687316,1,0.964767667165847,0.846070886170384,1,0.727118883367028,0.361080883405988,0,0
4.25,1,0.996705070656051,0.977238166917217,0,0.000150258353013887,0.00105337230595524,0,0.00445276078405927,0.0133162445460593,1,0.966461611585692,0.851777739326184,1,0.745140193135599,0.385254355963411,0,0
4.3,1,0.996922670697803,0.978523778420281,0,0.000140335158773149,0.000993729863476655,0,0.00430070780154071,0.0130135740890382,1,0.968074112414758,0.857291654807587,1,0.761971359702683,0.409021534260782,0,0
4.35,1,0.99712590024076,0.979738857503887,0,0.000131067301037599,0.000937370924030488,0,0.00415384712793205,0.0127160469211647,1,0.969609085400458,0.862617993167403,1,0.777690981175646,0.432330652222237,0,0
4.4,1,0.997315708325343,0.98088711315084,0,0.000122411500806078,0.000884121921179844,0,0.00401200145614358,0.0124236647163668,1,0.971070258023974,0.867762045493271,1,0.792372464973477,0.455138553137624,0,0
4.45,1,0.997492981316509,0.981972072074914,0,0.000114327337260863,0.000833817892785064,0,0.00387499953377233,0.0121364230367244,1,0.972461178551959,0.872729027695791,1,0.806084370624429,0.477409778294751,0,0
4.5,1,0.997658547042889,0.982997086618917,0,0.0001067770590107,0.000786302101525302,0,0.0037426759563465,0.0118543117479326,1,0.973785224653039,0.877524075506481,1,0.818890729925006,0.499115738437821,0,0
4.55,1,0.997813178662582,0.983965342404514,0,9.97254077995359e-05,0.000741425668015511,0,0.00361487096763022,0.0115773154135167,1,0.975045611600037,0.882152240130499,1,0.830851345955361,0.520233961087078,0,0
4.6,1,0.997957598273644,0.984879865732146,0,9.31394538576596e-05,0.000699047216510276,0,0.00349143026674737,0.0113054136687678,1,0.976245400077846,0.886618484502738,1,0.842022072347452,0.540747407313347,0,0
4.65,1,0.998092480286136,0.985743530730695,0,8.69884421264154e-05,0.000659032533132125,0,0.00337220482189188,0.0110385815753211,0,0.9773875036159,0.890927680099323,1,0.852455074110094,0.560643852076524,0,0
4.7,1,0.998218454571485,0.986559066257671,0,8.1243648638363e-05,0.000621254236515286,0,0.00325705069039939,0.0107767899572663,0,0.930395437675515,0.895084604259755,1,0.86219907122888,0.579915322712162,1,0
4.75,1,0.998336109403854,0.987329062551691,0,7.58782463822218e-05,0.000585591460715642,0,0.00314582884496311,0.010520005719635,0,0.885662715396858,0.896782322929315,1,0.871299566178559,0.598557590588453,1,1
4.8,0,0.998445994207259,0.988055977639871,0,7.08671800262116e-05,0.000551929550203191,0,0.00303840500578406,0.0102681921500789,0,0.843080709213131,0.896247700450039,1,0.87979905641029,0.616569711359757,1,1
4.85,0,0.932507739589959,0.988742143503496,0,6.61870489147752e-05,0.000520159766724099,0,0.00293464947845307,0.010021309204514,0,0.80254601429035,0.893691470961925,1,0.887737232806051,0.633953609615033,1,1
4.9,0,0.87092410550016,0.985028373840424,0,6.18159977923004e-05,0.000490179007794833,0,0.0028344369973688,0.00977931377747484,0,0.763960197422216,0.889309265036198,1,0.895151165026946,0.650713704062561,1,1
4.95,0,0.813407508955136,0.977492827258643,0,5.77336147435433e-05,0.000461889536570497,0,0.00273764657450265,0.00954215995788959,0,0.727229557997956,0.883282574875857,1,0.902075474620947,0.666856569708362,1,1
5,0,0.759689359206143,0.966656488027448,0,5.3920835874157e-05,0.000435198722812789,0,0.00264416135332816,0.00930979927095678,0,0.69226490046263,0.875779661617613,1,0.908542496698439,0.682390633776838,1,1
5.05,0,0.709518803474523,0.952988196185118,0,5.03598562862016e-05,0.000410018794669689,0,0.00255386846773835,0.00908218090677412,0,0.6589813177174,0.866956408071476,1,0.914582430930584,0.697325902390281,1,1
5.1,0,0.662661555520506,0.936909262621148,0,4.70340469329109e-05,0.000386266600968569,0,0.00246665890578076,0.00885925193634254,0,0.627297984933736,0.85695712004731,1,0.920223482575608,0.711673715270771,1,1
5.15,0,0.61889880157436,0.918797702012033,0,4.39278769644423e-05,0.000363863383716703,0,0.00238242737804573,0.00864095751554093,0,0.59713796328089,0.845915279240933,1,0.925491994191589,0.725446525955282,1,1
5.2,0,0.578026178520818,0.898992113956959,0,4.10268412019837e-05,0.000342734560497681,0,0.00230107219054888,0.00842724107764127,0,0.568428013090008,0.833954250485382,1,0.930412568650825,0.738657705223997,1,1
5.25,0,0.539852819565102,0.877795240318268,0,3.83173924015327e-05,0.000322809516448884,0,0.00222249512195448,0.00821804451490886,0,0.541098416001171,0.821187946015124,1,0.935008184030211,0.751321365634376,1,1
5.3,0,0.504200462924006,0.855477224606961,0,3.57868779910369e-05,0.00030402140550359,0,0.00214660130499132,0.00801330834980883,0,0.515082805661469,0.807721449241906,1,0.939300300914169,0.763452205230606,1,1
5.35,0,0.470902619379809,0.832278597252678,0,3.34234809854685e-05,0.000286306960581292,0,0.00207329911191805,0.00781297189631672,0,0.490318006563,0.793651600400007,1,0.943308962611182,0.775065368660999,1,1
5.4,0,0.43980379480966,0.808413008748338,0,3.12161648039196e-05,0.000269606312411195,0,0.00200250004389966,0.00761697341180958,0,0.466743880629402,0.779067546285556,1,0.947052888751955,0.786176324085709,1,1
5.45,0,0.41075876405981,0.784069730950655,0,2.91546217310259e-05,0.000253862816676441,0,0.00193411862416147,0.00742525023999267,0,0.444303181178402,0.764051256188784,1,0.95054956270626,0.796800754394873,1,1
5.5,0,0.38363189277383,0.759415945238566,0,2.72292247820424e-05,0.000239022889170227,0,0.00186807229479177,0.00723773894529699,0,0.422941413905733,0.748678005999262,1,0.953815313226698,0.806954461383894,1,1
5.55,0,0.358296504007889,0.734598834772602,0,2.54309827467929e-05,0.000225035848659491,0,0.00180428131706841,0.00705437543916328,0,0.402606704552841,0.733016832351936,1,0.956865390700639,0.816653281648893,1,1
5.6,0,0.334634286675324,0.709747496750311,0,2.37514982025561e-05,0.000211853767157073,0,0.00174266867518903,0.00687509509861016,0,0.383249672937034,0.717130958575707,1,0.959714038366412,0.825913013072247,1,1
5.65,0,0.31253474305805,0.684974689307806,0,2.21829282998185e-05,0.000199431327309174,0,0.00168315998328877,0.0066998328774659,0,0.36482331303816,0.701078194106192,1,0.962374558826316,0.834749350866268,1,1
5.7,0,0.291894672804799,0.660378426567558,0,2.07179481377697e-05,0.000187725686611334,0,0.00162568339563304,0.0065285234106267,0,0.347282878850641,0.684911308929671,1,0.964859376167056,0.843177832233192,1,1
5.75,0,0.272617691006582,0.636043434270615,0,1.93497165585134e-05,0.000176696348172982,0,0.00157016951987716,0.00636110111168803,0,0.330585775723641,0.668678384535891,1,0.967180093977685,0.851213788782356,1,1
5.8,0,0.254613778098859,0.61204247745086,0,1.80718442002585e-05,0.000166305037757833,0,0.0015165513332879,0.00619750026428002,0,0.314691456925532,0.652423142773044,1,0.969347549535993,0.858872305921351,1,1
5.85,0,0.237798859488579,0.588437570703635,0,1.6878363660305e-05,0.000156515586834856,0,0.00146476410182591,0.00603765510742307,0,0.299561325181458,0.636185253918533,1,0.971371864416383,0.866168188507524,1,1
5.9,0,0.222094412943014,0.565281080765351,0,1.57637016284941e-05,0.000147293821382187,0,0.00141474530199141,0.00588149991520555,0,0.285158638944896,0.620000625203922,1,0.973262491755551,0.873115932110083,1,1
5.95,0,0.207427101906984,0.542616730349384,0,1.4722652860988e-05,0.000138607456194204,0,0.00136643454533859,0.0057289690710719,0,0.271448423175619,0.603901670961432,1,0.975028260396703,0.879729699291544,1,1
6,0,0.193728433036134,0.520480511471706,0,1.37503558728463e-05,0.000130425994449861,0,0.00131977350556772,0.00557999713699615,0,0.258397384407382,0.587917565492261,1,0.976677416118447,0.886023300370893,1,1
6.05,0,0.18093443634702,0.49890151584288,0,1.28422702358839e-05,0.00012272063230833,0,0.00127470584810699,0.00543451891780374,0,0.245973829899091,0.5720744796937,1,0.978217660140895,0.892010178179957,1,1
6.1,0,0.168985366490357,0.47790268929707,0,1.19941553758005e-05,0.000115464168305971,0,0.00123117716209889,0.00529246952089217,0,0.234147590673129,0.556395802422241,1,0.979656185088787,0.89770339636946,1,1
6.15,0,0.157825423752457,0.457501516669705,0,1.1202050769565e-05,0.000108630917336536,0,0.00118913489470917,0.00515378441158984,0,0.222889948253938,0.540902347513454,1,0.980999708579578,0.903115630862386,1,1
6.2,0,0.147402493481967,0.437710643019914,0,1.04622574505824e-05,0.000102196629004428,0,0.00114852828767905,0.00501839946438121,0,0.212173564928953,0.525612547326141,1,0.982254504593334,0.908259164089966,1,1
6.25,0,0.137667902725102,0.418538436618396,0,9.77132073527611e-06,9.6138410148557e-05,0,0.00110930831604398,0.00488625101021616,0,0.201972417362546,0.510542633628039,1,0.983426432770946,0.913145881680014,1,1
6.3,0,0.128576192932901,0.399989498683042,0,9.12601409042198e-06,9.04346513420433e-05,0,0.00107142762894509,0.00475727588011114,0,0.192261733401756,0.495706806592864,1,0.984520965777445,0.917787271298846,1,1
6.35,0,0.120084907679096,0.382065124440562,0,8.52332406589732e-06,8.5064957180528e-05,0,0.00103484049246179,0.0046314114452403,0,0.183017931920355,0.481117392633787,1,0.985543214858235,0.922194423376787,1,1
6.4,0,0.112154394397278,0.364763719719891,0,7.9604362224851e-06,8.00100801792499e-05,0,0.000999502734396475,0.00450859565370545,0,0.174218565555165,0.466784991756127,1,0.986497953707562,0.926378033473514,1,1
6.45,0,0.104747619211517,0.348081176939946,0,7.43472198901797e-06,7.52518581062784e-05,0,0.000965371690944843,0.0043887670641648,0,0.165842266195577,0.452718615072247,1,0.987389640760694,0.930348406063483,1,1
6.5,0,0.0978299939957344,0.332011214038077,0,6.94372638748827e-06,7.07731545863484e-05,0,0.000932406155187196,0.00427186487649241,0,0.157868693093881,0.438925813084012,1,0.988222440013894,0.934115459543562,1,1
6.55,0,0.0913692148542232,0.316545679594222,0,6.48515656880259e-06,6.65578028166267e-05,0,0.000900566327338723,0.00415782895963159,0,0.150278483470426,0.425412795302703,1,0.989000240469442,0.937688732284927,1,1
6.6,0,0.0853351112690573,0.301674827137511,0,6.05687110564514e-06,6.25905522424291e-05,0,0.000869813766698622,0.00404659987679843,0,0.143053205493639,0.412184541742828,1,0.989726674296473,0.941077389569445,1,1
